,Filename,NumAtoms,crest-hour,crest-min,crest-second,Hours,Minutes,Seconds,Time
24020,GOCZJUJGSTVPGF-RRFJBIMHSA-N,48,2,10,32,0,0,28.378,28.378
24021,GQXZUABNLSWQJA-UHFFFAOYSA-N,22,0,9,7,0,0,2.572,2.572
24022,GZXQQAXUUCDUEA-VANPALJFSA-N,42,0,33,9,0,0,16.54,16.54
24023,GWRZBANBAYJHQA-UHFFFAOYSA-N,41,0,43,56,0,0,15.4,15.4
24024,GBYMIDMNWOBDEP-QPAVJXABSA-N,52,2,44,39,0,0,24.826,24.826
24025,GWXJRROHPCPTMD-MZYLBHOOSA-N,61,3,5,17,0,0,37.465,37.465
24026,GSNGKBQGZMNCOS-QGZVFWFLSA-N,38,1,13,37,0,0,20.264,20.264
24027,GPRQXCOBQIXQGO-CALCHBBNSA-N,37,0,50,58,0,0,10.287,10.287
24028,GGPYPLYVAISDOJ-UHFFFAOYSA-N,35,0,19,46,0,0,9.177,9.177
24029,GWCYWDOCHPHBRW-UHFFFAOYSA-N,24,0,22,53,0,0,3.3930000000000002,3.3930000000000002
24030,GYONTXUKNBWOFU-UHFFFAOYSA-N,31,0,48,1,0,0,7.013999999999999,7.013999999999999
24031,GQJRQPVQLHGTFZ-UOGFUCOPSA-N,45,1,27,40,0,0,20.117,20.117
24032,GOEWZPICEGNTPR-UHFFFAOYSA-N,30,0,48,55,0,0,8.37,8.37
24033,GBULGTRXKLKOEE-UHFFFAOYSA-N,26,0,12,20,0,0,3.861,3.861
24034,GHNYPJSGSRLYPM-UHFFFAOYSA-N,27,0,16,42,0,0,7.096,7.096
24035,GCFJNQXLFJANAU-DDJSPDRSSA-N,63,2,46,15,0,1,1.328,61.328
24036,GZZSRQGAAFFPAB-OAQYLSRUSA-N,46,0,25,20,0,0,24.631,24.631
24037,GGVUUHOQVQLSMP-UHFFFAOYSA-N,31,0,51,41,0,0,8.15,8.15
24038,GDBCFNOLECWRQN-QVRZSFJQSA-N,82,1,41,43,0,1,20.477,80.477
24039,GYOPUZHABRIVHH-UHFFFAOYSA-N,38,2,22,34,0,0,12.374,12.374
24040,GVLWYFGAWADLRR-UHFFFAOYSA-N,31,0,34,32,0,0,6.89,6.89
24041,GDWAEUQFCYMYBH-JTQLQIEISA-N,31,0,57,10,0,0,7.676,7.676
24042,GIEWLKRZONSSRP-UARRHKHWSA-N,52,1,29,11,0,0,30.807,30.807
24043,GZKXQLRPYVMKNR-UHFFFAOYSA-N,88,17,59,34,0,1,57.257,117.257
24044,GMKUFMYZJOPWSH-UHFFFAOYSA-N,30,0,18,26,0,0,5.062,5.062
24045,GRZMTKPZJNPJTM-KRWDZBQOSA-N,34,1,57,24,0,0,10.08,10.08
24046,GWNNOTCJABAJHK-UHFFFAOYSA-N,36,0,51,47,0,0,10.258,10.258
24047,GTDYWTYPEQQZGU-RRFJBIMHSA-N,43,1,29,31,0,0,17.178,17.178
24048,GZMINSJGWQSNHI-NNYUYHANSA-N,32,0,47,6,0,0,7.314,7.314
24049,GNLQBOMESSQCPH-UHFFFAOYSA-N,35,0,22,24,0,0,10.667,10.667
24050,GQLQHVBXJPGBSM-UHFFFAOYSA-N,30,0,46,8,0,0,6.872999999999999,6.872999999999999
24051,GEFDRROBUCULOD-UHFFFAOYSA-M,22,0,30,11,0,0,3.1310000000000002,3.1310000000000002
24052,GZTKGILSCBWTJA-NSOVKSMOSA-N,85,11,20,31,0,1,41.833999999999996,101.834
24053,GWJSQKNYHPYZRN-UHFFFAOYSA-N,19,0,15,3,0,0,1.581,1.581
24054,GIMPCZSTOHFERA-HXUWFJFHSA-N,42,0,54,55,0,0,15.953,15.953
24055,GZFAYQQOFBKTBJ-FLWNBWAVSA-P,66,18,28,1,0,0,51.104,51.104
24056,GQZPWXFCNKYYNO-UHFFFAOYSA-N,34,1,3,32,0,0,12.132,12.132
24057,GIUUWHXRTZAHAY-UHFFFAOYSA-N,22,0,9,31,0,0,3.391,3.391
24058,GZKJILGSKYLCGE-UHFFFAOYSA-O,32,0,18,0,0,0,7.91,7.91
24059,GYUQYALGYNKDDZ-CQSZACIVSA-N,47,2,12,14,0,0,23.275,23.275
24060,GMDCKDVPRRQOGR-IZZNHLLZSA-N,56,16,24,59,0,0,42.992,42.992
24061,GGPCHDSVOLORFT-FKSUSPILSA-N,31,0,19,12,0,0,6.3,6.3
24062,GKJRUDSDBVZSEB-VSZNYVQBSA-N,43,0,27,4,0,0,15.183,15.183
24063,GAEWFSCYUWASEW-UHFFFAOYSA-O,34,0,43,38,0,0,8.123,8.123
24064,GAUGFRRXGGVIAU-FVQBIDKESA-N,48,1,47,55,0,0,18.408,18.408
24065,GDTXNIAQDJMAPK-DEOSSOPVSA-N,43,1,23,27,0,0,18.987000000000002,18.987000000000002
24066,GUHLWTVRBLQDOR-UHFFFAOYSA-N,27,0,12,59,0,0,5.081,5.081
24067,GHJKIYHWUXPKKZ-UHFFFAOYSA-N,61,4,0,3,0,0,37.446,37.446
24068,GAKTUKXTWRXYSZ-OKILXGFUSA-N,43,2,45,33,0,0,24.666999999999998,24.666999999999998
24069,GWXMDJKGVWQLBZ-UHFFFAOYSA-M,24,0,15,16,0,0,3.377,3.377
24070,GVJMWISZXFDFFC-UHFFFAOYSA-N,43,0,31,52,0,0,19.726,19.726
24071,GBNSPDJKJDIAFT-KINIKFKOSA-N,28,0,19,21,0,0,4.707,4.707
24072,GFUOGRFDHZCRAE-GFCCVEGCSA-N,33,0,35,50,0,0,8.705,8.705
24073,GGCFEFXJDRIJSR-VGOFRKELSA-N,44,1,43,5,0,0,22.160999999999998,22.160999999999998
24074,GTFAQSCSQPZHAF-UHFFFAOYSA-N,33,0,29,17,0,0,8.099,8.099
24075,GAVUEAWTLRGKGQ-UHFFFAOYSA-N,71,4,44,5,0,1,2.924,62.924
24076,GYFDNIRENHZKGR-UHFFFAOYSA-N,14,0,8,40,0,0,1.7730000000000001,1.7730000000000001
24077,GGRVPLDBVRRQSR-JKFAPMSBSA-N,58,0,50,1,0,0,29.774,29.774
